site_id,date,metric,observed,expected,residual,score,anomaly_type,rule_triggered,explanation
S1,2025-01-24,units_produced,0,1308.0,-1308.0,-14.582378733808042,downtime,score_and_low_power_or_zero_units,Score=-14.58; power=0; expected=1308.0
S4,2025-06-03,units_produced,0,1288.0,-1288.0,-12.96632982396798,downtime,score_and_low_power_or_zero_units,Score=-12.97; power=0; expected=1288.0
S4,2025-06-07,units_produced,0,1167.0,-1167.0,-11.490959362177907,downtime,score_and_low_power_or_zero_units,Score=-11.49; power=0; expected=1167.0
S4,2025-07-16,units_produced,0,1317.0,-1317.0,-9.301616023357862,downtime,score_and_low_power_or_zero_units,Score=-9.30; power=0; expected=1317.0
S4,2025-08-15,units_produced,0,1242.0,-1242.0,-10.216067356950381,downtime,score_and_low_power_or_zero_units,Score=-10.22; power=0; expected=1242.0
S4,2025-08-26,units_produced,0,1311.0,-1311.0,-11.053217320922704,downtime,score_and_low_power_or_zero_units,Score=-11.05; power=0; expected=1311.0
S4,2025-08-27,units_produced,0,1289.0,-1289.0,-9.879756692787856,downtime,score_and_low_power_or_zero_units,Score=-9.88; power=0; expected=1289.0
S4,2025-09-01,units_produced,0,1209.0,-1209.0,-8.40679719801241,downtime,score_and_low_power_or_zero_units,Score=-8.41; power=0; expected=1209.0
S4,2025-10-08,units_produced,0,1472.0,-1472.0,-10.45105682052156,downtime,score_and_low_power_or_zero_units,Score=-10.45; power=0; expected=1472.0
S4,2025-10-26,units_produced,0,1373.0,-1373.0,-11.293607472699575,downtime,score_and_low_power_or_zero_units,Score=-11.29; power=0; expected=1373.0
S4,2025-11-09,units_produced,0,1405.0,-1405.0,-11.920245497668128,downtime,score_and_low_power_or_zero_units,Score=-11.92; power=0; expected=1405.0
S4,2025-11-21,units_produced,0,1347.0,-1347.0,-12.361075551224133,downtime,score_and_low_power_or_zero_units,Score=-12.36; power=0; expected=1347.0
S4,2025-12-02,units_produced,0,1392.0,-1392.0,-14.78568719986489,downtime,score_and_low_power_or_zero_units,Score=-14.79; power=0; expected=1392.0
S4,2025-12-07,units_produced,0,1270.0,-1270.0,-13.489815189531903,downtime,score_and_low_power_or_zero_units,Score=-13.49; power=0; expected=1270.0
S1,2025-01-24,power_kwh,0,4583.0,-4583.0,-11.53429533836282,downtime,score_and_low_power_or_zero_units,Score=-11.53; power=0; expected=4583.0
S1,2025-02-03,power_kwh,0,3687.0,-3687.0,-7.99629398774986,downtime,score_and_low_power_or_zero_units,Score=-8.00; power=0; expected=3687.0
S1,2025-02-19,power_kwh,0,4503.0,-4503.0,-10.365979146495249,downtime,score_and_low_power_or_zero_units,Score=-10.37; power=0; expected=4503.0
S1,2025-03-14,power_kwh,0,4197.0,-4197.0,-9.661562175847338,downtime,score_and_low_power_or_zero_units,Score=-9.66; power=0; expected=4197.0
S1,2025-03-30,power_kwh,0,4302.0,-4302.0,-10.289571798823804,downtime,score_and_low_power_or_zero_units,Score=-10.29; power=0; expected=4302.0
S1,2025-03-31,power_kwh,0,4259.0,-4259.0,-9.543708121630628,downtime,score_and_low_power_or_zero_units,Score=-9.54; power=0; expected=4259.0
S1,2025-04-11,power_kwh,0,3962.0,-3962.0,-13.164198960819064,downtime,score_and_low_power_or_zero_units,Score=-13.16; power=0; expected=3962.0
S1,2025-04-22,power_kwh,0,4374.0,-4374.0,-10.461782205498679,downtime,score_and_low_power_or_zero_units,Score=-10.46; power=0; expected=4374.0
S1,2025-04-28,power_kwh,0,4066.0,-4066.0,-9.111227335653941,downtime,score_and_low_power_or_zero_units,Score=-9.11; power=0; expected=4066.0
S1,2025-05-04,power_kwh,0,3943.0,-3943.0,-9.430911576653244,downtime,score_and_low_power_or_zero_units,Score=-9.43; power=0; expected=3943.0
S1,2025-05-20,power_kwh,0,3973.0,-3973.0,-10.286955038005807,downtime,score_and_low_power_or_zero_units,Score=-10.29; power=0; expected=3973.0
S1,2025-06-02,power_kwh,0,4451.0,-4451.0,-9.70002704500913,downtime,score_and_low_power_or_zero_units,Score=-9.70; power=0; expected=4451.0
S1,2025-06-03,power_kwh,0,3690.0,-3690.0,-7.235089832757664,downtime,score_and_low_power_or_zero_units,Score=-7.24; power=0; expected=3690.0
S1,2025-06-07,power_kwh,0,3690.0,-3690.0,-6.245598249607619,downtime,score_and_low_power_or_zero_units,Score=-6.25; power=0; expected=3690.0
S1,2025-07-16,power_kwh,0,4227.0,-4227.0,-11.684723116014624,downtime,score_and_low_power_or_zero_units,Score=-11.68; power=0; expected=4227.0
S1,2025-08-15,power_kwh,0,4258.0,-4258.0,-12.195251184082133,downtime,score_and_low_power_or_zero_units,Score=-12.20; power=0; expected=4258.0
S1,2025-08-26,power_kwh,0,4776.0,-4776.0,-11.975345231450627,downtime,score_and_low_power_or_zero_units,Score=-11.98; power=0; expected=4776.0
S1,2025-08-27,power_kwh,0,4509.0,-4509.0,-10.397534476854592,downtime,score_and_low_power_or_zero_units,Score=-10.40; power=0; expected=4509.0
S1,2025-09-01,power_kwh,0,4031.0,-4031.0,-9.263619255366798,downtime,score_and_low_power_or_zero_units,Score=-9.26; power=0; expected=4031.0
S1,2025-10-08,power_kwh,0,4521.0,-4521.0,-9.916659263719307,downtime,score_and_low_power_or_zero_units,Score=-9.92; power=0; expected=4521.0
S1,2025-10-26,power_kwh,0,4598.0,-4598.0,-13.814291813244477,downtime,score_and_low_power_or_zero_units,Score=-13.81; power=0; expected=4598.0
S1,2025-11-09,power_kwh,0,4520.0,-4520.0,-12.367944149428846,downtime,score_and_low_power_or_zero_units,Score=-12.37; power=0; expected=4520.0
S1,2025-11-21,power_kwh,0,4435.0,-4435.0,-14.347081622439807,downtime,score_and_low_power_or_zero_units,Score=-14.35; power=0; expected=4435.0
S1,2025-12-02,power_kwh,0,4261.0,-4261.0,-11.925332473567519,downtime,score_and_low_power_or_zero_units,Score=-11.93; power=0; expected=4261.0
S1,2025-12-07,power_kwh,0,4191.0,-4191.0,-10.508515884633496,downtime,score_and_low_power_or_zero_units,Score=-10.51; power=0; expected=4191.0
S2,2025-01-24,power_kwh,0,4711.0,-4711.0,-10.233577996438777,downtime,score_and_low_power_or_zero_units,Score=-10.23; power=0; expected=4711.0
S2,2025-02-03,power_kwh,0,4289.0,-4289.0,-8.597001091813127,downtime,score_and_low_power_or_zero_units,Score=-8.60; power=0; expected=4289.0
S2,2025-02-19,power_kwh,0,5218.0,-5218.0,-10.01278174380903,downtime,score_and_low_power_or_zero_units,Score=-10.01; power=0; expected=5218.0
S2,2025-03-14,power_kwh,0,5132.0,-5132.0,-9.406213526179041,downtime,score_and_low_power_or_zero_units,Score=-9.41; power=0; expected=5132.0
S2,2025-03-30,power_kwh,0,4867.0,-4867.0,-9.10609299964657,downtime,score_and_low_power_or_zero_units,Score=-9.11; power=0; expected=4867.0
S2,2025-03-31,power_kwh,0,4867.0,-4867.0,-8.920506865142906,downtime,score_and_low_power_or_zero_units,Score=-8.92; power=0; expected=4867.0
S2,2025-04-11,power_kwh,0,4835.0,-4835.0,-10.143585760713338,downtime,score_and_low_power_or_zero_units,Score=-10.14; power=0; expected=4835.0
S2,2025-04-22,power_kwh,0,4339.0,-4339.0,-7.846153901793423,downtime,score_and_low_power_or_zero_units,Score=-7.85; power=0; expected=4339.0
S2,2025-04-28,power_kwh,0,4790.0,-4790.0,-8.348348159929952,downtime,score_and_low_power_or_zero_units,Score=-8.35; power=0; expected=4790.0
S2,2025-05-04,power_kwh,0,4633.0,-4633.0,-8.074717541744356,downtime,score_and_low_power_or_zero_units,Score=-8.07; power=0; expected=4633.0
S2,2025-05-20,power_kwh,0,4891.0,-4891.0,-8.007122098543755,downtime,score_and_low_power_or_zero_units,Score=-8.01; power=0; expected=4891.0
S2,2025-06-02,power_kwh,0,4754.0,-4754.0,-7.782837549882848,downtime,score_and_low_power_or_zero_units,Score=-7.78; power=0; expected=4754.0
S2,2025-06-03,power_kwh,0,4632.0,-4632.0,-7.537373215670902,downtime,score_and_low_power_or_zero_units,Score=-7.54; power=0; expected=4632.0
S2,2025-06-07,power_kwh,0,4050.0,-4050.0,-6.590319845308107,downtime,score_and_low_power_or_zero_units,Score=-6.59; power=0; expected=4050.0
S2,2025-07-16,power_kwh,0,4897.0,-4897.0,-8.155509257177497,downtime,score_and_low_power_or_zero_units,Score=-8.16; power=0; expected=4897.0
S2,2025-08-15,power_kwh,0,5153.0,-5153.0,-11.624250446765535,downtime,score_and_low_power_or_zero_units,Score=-11.62; power=0; expected=5153.0
S2,2025-08-26,power_kwh,0,4880.0,-4880.0,-11.734455993746113,downtime,score_and_low_power_or_zero_units,Score=-11.73; power=0; expected=4880.0
S2,2025-08-27,power_kwh,0,4461.0,-4461.0,-10.72692790739783,downtime,score_and_low_power_or_zero_units,Score=-10.73; power=0; expected=4461.0
S2,2025-09-01,power_kwh,0,4510.0,-4510.0,-10.173756940600148,downtime,score_and_low_power_or_zero_units,Score=-10.17; power=0; expected=4510.0
S2,2025-10-08,power_kwh,0,5127.0,-5127.0,-10.49503527719728,downtime,score_and_low_power_or_zero_units,Score=-10.50; power=0; expected=5127.0
S2,2025-10-26,power_kwh,0,5154.0,-5154.0,-12.262170632600958,downtime,score_and_low_power_or_zero_units,Score=-12.26; power=0; expected=5154.0
S2,2025-11-09,power_kwh,0,5057.0,-5057.0,-12.313717583657553,downtime,score_and_low_power_or_zero_units,Score=-12.31; power=0; expected=5057.0
S2,2025-11-21,power_kwh,0,4922.0,-4922.0,-12.575164841453795,downtime,score_and_low_power_or_zero_units,Score=-12.58; power=0; expected=4922.0
S2,2025-12-02,power_kwh,0,5094.0,-5094.0,-11.646969250080597,downtime,score_and_low_power_or_zero_units,Score=-11.65; power=0; expected=5094.0
S2,2025-12-07,power_kwh,0,5286.0,-5286.0,-12.273177812713536,downtime,score_and_low_power_or_zero_units,Score=-12.27; power=0; expected=5286.0
S3,2025-01-24,power_kwh,0,3943.0,-3943.0,-16.11828524009827,downtime,score_and_low_power_or_zero_units,Score=-16.12; power=0; expected=3943.0
S3,2025-02-03,power_kwh,0,3655.0,-3655.0,-12.975072241510293,downtime,score_and_low_power_or_zero_units,Score=-12.98; power=0; expected=3655.0
S3,2025-02-19,power_kwh,0,3973.0,-3973.0,-11.427512952667431,downtime,score_and_low_power_or_zero_units,Score=-11.43; power=0; expected=3973.0
S3,2025-03-14,power_kwh,0,4257.0,-4257.0,-10.422167561132,downtime,score_and_low_power_or_zero_units,Score=-10.42; power=0; expected=4257.0
S3,2025-03-30,power_kwh,0,4197.0,-4197.0,-10.05626187397254,downtime,score_and_low_power_or_zero_units,Score=-10.06; power=0; expected=4197.0
S3,2025-03-31,power_kwh,0,4197.0,-4197.0,-9.483543442289012,downtime,score_and_low_power_or_zero_units,Score=-9.48; power=0; expected=4197.0
S3,2025-04-11,power_kwh,0,3926.0,-3926.0,-8.915995695976811,downtime,score_and_low_power_or_zero_units,Score=-8.92; power=0; expected=3926.0
S3,2025-04-22,power_kwh,0,3718.0,-3718.0,-8.95627372762136,downtime,score_and_low_power_or_zero_units,Score=-8.96; power=0; expected=3718.0
S3,2025-04-28,power_kwh,0,3363.0,-3363.0,-7.741680628395186,downtime,score_and_low_power_or_zero_units,Score=-7.74; power=0; expected=3363.0
S3,2025-05-04,power_kwh,0,3581.0,-3581.0,-7.716777666727436,downtime,score_and_low_power_or_zero_units,Score=-7.72; power=0; expected=3581.0
S3,2025-05-20,power_kwh,0,3606.0,-3606.0,-7.987565447200665,downtime,score_and_low_power_or_zero_units,Score=-7.99; power=0; expected=3606.0
S3,2025-06-02,power_kwh,0,4242.0,-4242.0,-10.461388671662585,downtime,score_and_low_power_or_zero_units,Score=-10.46; power=0; expected=4242.0
S3,2025-06-03,power_kwh,0,4222.0,-4222.0,-9.719112581946023,downtime,score_and_low_power_or_zero_units,Score=-9.72; power=0; expected=4222.0
S3,2025-06-07,power_kwh,0,3747.0,-3747.0,-8.299891217598693,downtime,score_and_low_power_or_zero_units,Score=-8.30; power=0; expected=3747.0
S3,2025-07-16,power_kwh,0,3811.0,-3811.0,-9.609287044356279,downtime,score_and_low_power_or_zero_units,Score=-9.61; power=0; expected=3811.0
S3,2025-08-15,power_kwh,0,4141.0,-4141.0,-12.01318810749497,downtime,score_and_low_power_or_zero_units,Score=-12.01; power=0; expected=4141.0
S3,2025-08-26,power_kwh,0,3899.0,-3899.0,-10.456618175742523,downtime,score_and_low_power_or_zero_units,Score=-10.46; power=0; expected=3899.0
S3,2025-08-27,power_kwh,0,3899.0,-3899.0,-10.456618175742523,downtime,score_and_low_power_or_zero_units,Score=-10.46; power=0; expected=3899.0
S3,2025-09-01,power_kwh,0,3826.0,-3826.0,-10.260841533826852,downtime,score_and_low_power_or_zero_units,Score=-10.26; power=0; expected=3826.0
S3,2025-10-08,power_kwh,0,4051.0,-4051.0,-14.611561853688167,downtime,score_and_low_power_or_zero_units,Score=-14.61; power=0; expected=4051.0
S3,2025-10-26,power_kwh,0,3766.0,-3766.0,-11.842108159388612,downtime,score_and_low_power_or_zero_units,Score=-11.84; power=0; expected=3766.0
S3,2025-11-09,power_kwh,0,4220.0,-4220.0,-12.348594381740703,downtime,score_and_low_power_or_zero_units,Score=-12.35; power=0; expected=4220.0
S3,2025-11-21,power_kwh,0,3734.0,-3734.0,-10.71722764206641,downtime,score_and_low_power_or_zero_units,Score=-10.72; power=0; expected=3734.0
S3,2025-12-02,power_kwh,0,3725.0,-3725.0,-7.913316784410448,downtime,score_and_low_power_or_zero_units,Score=-7.91; power=0; expected=3725.0
S3,2025-12-07,power_kwh,0,3825.0,-3825.0,-8.125754818891265,downtime,score_and_low_power_or_zero_units,Score=-8.13; power=0; expected=3825.0
S4,2025-01-24,power_kwh,0,4258.0,-4258.0,-7.83623916466942,downtime,score_and_low_power_or_zero_units,Score=-7.84; power=0; expected=4258.0
S4,2025-02-03,power_kwh,0,4477.0,-4477.0,-8.530212232137618,downtime,score_and_low_power_or_zero_units,Score=-8.53; power=0; expected=4477.0
S4,2025-02-19,power_kwh,0,5029.0,-5029.0,-9.581960535050275,downtime,score_and_low_power_or_zero_units,Score=-9.58; power=0; expected=5029.0
S4,2025-03-14,power_kwh,0,4431.0,-4431.0,-8.713319403034383,downtime,score_and_low_power_or_zero_units,Score=-8.71; power=0; expected=4431.0
S4,2025-03-30,power_kwh,0,5094.0,-5094.0,-12.381462806391985,downtime,score_and_low_power_or_zero_units,Score=-12.38; power=0; expected=5094.0
S4,2025-03-31,power_kwh,0,4979.0,-4979.0,-10.223103474684834,downtime,score_and_low_power_or_zero_units,Score=-10.22; power=0; expected=4979.0
